"client_id";"client_name";"purchase_date";"product_id";"product_name";"quantity_purchased";"client_status";"product_price";"total_purchase_amount"
"1011";"Keystone Builders Ltd.";"10.02.2023";"CM1001";"Cement";"50";"Active";"9.99";"499.50"
"1011";"Keystone Builders Ltd.";"05.03.2023";"CM1003";"Gravel";"30";"Active";"7.99";"239.70"
"1011";"Keystone Builders Ltd.";"22.04.2023";"CM1007";"Concrete Mix";"20";"Active";"12.99";"259.80"
"1011";"Keystone Builders Ltd.";"18.05.2023";"CM1010";"Drywall Sheets";"40";"Active";"10.99";"439.60"
"1011";"Keystone Builders Ltd.";"12.06.2023";"CM1015";"Conduits";"15";"Active";"2.99";"44.85"
"1011";"Keystone Builders Ltd.";"08.07.2023";"CM1020";"Vinyl Flooring";"25";"Active";"22.99";"574.75"
"1012";"Legacy Construction Inc.";"03.08.2023";"CM1002";"Sand";"60";"Active";"5.49";"329.40"
"1012";"Legacy Construction Inc.";"25.09.2023";"CM1005";"Plywood";"35";"Active";"15.99";"559.65"
"1012";"Legacy Construction Inc.";"11.10.2023";"CM1013";"PVC Pipe Fittings";"45";"Active";"1.49";"67.05"
"1012";"Legacy Construction Inc.";"29.11.2023";"CM1023";"Paint";"50";"Active";"24.99";"1.249.50"
"1013";"Majestic Constructions";"14.12.2023";"CM1006";"Bricks";"100";"Active";"0.75";"75.00"
"1013";"Majestic Constructions";"20.01.2023";"CM1018";"Wood Beams";"60";"Active";"24.99";"1.499.40"
"1013";"Majestic Constructions";"28.02.2023";"CM1025";"Caulking";"40";"Active";"7.99";"319.60"
"1014";"Nexus Infrastructure Co.";"22.03.2023";"CM1008";"Mortar Mix";"80";"Active";"8.99";"719.20"
"1014";"Nexus Infrastructure Co.";"16.04.2023";"CM1014";"Electrical Wiring";"55";"Active";"19.99";"1.099.45"
"1014";"Nexus Infrastructure Co.";"03.05.2023";"CM1019";"Wood Stain";"35";"Active";"8.99";"314.65"
"1014";"Nexus Infrastructure Co.";"21.06.2023";"CM1028";"Deck Screws";"75";"Active";"8.99";"674.25"
"1015";"OmniBuild Ltd.";"19.07.2023";"CM1009";"Insulation Foam";"50";"Active";"25.99";"1.299.50"
"1015";"OmniBuild Ltd.";"30.08.2023";"CM1031";"Concrete Blocks";"90";"Active";"1.49";"134.10"
"1016";"Pinnacle Builders Group";"12.09.2023";"CM1011";"Joint Compound";"40";"Active";"6.99";"279.60"
"1016";"Pinnacle Builders Group";"23.10.2023";"CM1017";"Roofing Underlayment";"25";"Active";"14.99";"374.75"
"1017";"Quantum Constructions";"15.11.2023";"CM1004";"Rebar";"60";"Active";"0.99";"59.40"
"1017";"Quantum Constructions";"03.12.2023";"CM1022";"Tile Adhesive";"45";"Active";"9.99";"449.55"
"1017";"Quantum Constructions";"28.01.2023";"CM1026";"Caulking Gun";"30";"Active";"9.99";"299.70"
"1017";"Quantum Constructions";"17.02.2023";"CM1033";"Welding Rods";"50";"Active";"12.99";"649.50"
"1018";"RedRock Constructions";"14.03.2023";"CM1021";"Ceramic Tiles";"65";"Active";"1.99";"129.35"
"1018";"RedRock Constructions";"09.04.2023";"CM1035";"Window Frames";"35";"Active";"29.99";"1.049.65"
"1018";"RedRock Constructions";"27.05.2023";"CM1040";"Safety Glasses";"50";"Active";"4.99";"249.50"
"1018";"RedRock Constructions";"18.06.2023";"CM1045";"Power Drill";"20";"Active";"79.99";"1.599.80"
"1018";"RedRock Constructions";"23.07.2023";"CM1048";"Saw Blades";"30";"Active";"29.99";"899.70"
"1019";"Skyline Builders Ltd.";"11.08.2023";"CM1030";"Fence Posts";"40";"Active";"14.99";"599.60"
"1019";"Skyline Builders Ltd.";"06.09.2023";"CM1037";"Sealant";"55";"Active";"24.99";"1.374.45"
"1019";"Skyline Builders Ltd.";"30.10.2023";"CM1043";"Ear Protection";"45";"Active";"9.99";"449.55"
"1020";"Titan Construction Co.";"08.11.2023";"CM1032";"Angle Iron";"25";"Active";"19.99";"499.75"
"1020";"Titan Construction Co.";"26.12.2023";"CM1041";"Hard Hats";"40";"Active";"14.99";"599.60"
"1020";"Titan Construction Co.";"11.01.2023";"CM1047";"Circular Saw";"35";"Active";"99.99";"3.499.65"
"1020";"Titan Construction Co.";"24.02.2023";"CM1049";"Laser Level";"20";"Active";"59.99";"1.199.80"
"1021";"sal Builders Inc.";"31.03.2023";"CM1024";"Paint Brushes";"55";"Active";"4.99";"274.45"
"1021";"sal Builders Inc.";"27.04.2023";"CM1036";"Asphalt";"75";"Active";"49.99";"3.749.25"
"1021";"sal Builders Inc.";"13.05.2023";"CM1038";"Flashing Tape";"60";"Active";"9.99";"599.40"
"1022";"Vista Construction Group";"04.06.2023";"CM1016";"Roofing Shingles";"70";"Active";"29.99";"2.099.30"
"1022";"Vista Construction Group";"30.07.2023";"CM1029";"Fence Panels";"80";"Active";"49.99";"3.999.20"
"1022";"Vista Construction Group";"18.08.2023";"CM1034";"Glass Panels";"50";"Active";"49.99";"2.499.50"
"1022";"Vista Construction Group";"21.09.2023";"CM1042";"Work Gloves";"45";"Active";"7.99";"359.55"
"1023";"Western Construction Ltd.";"14.10.2023";"CM1012";"PVC Pipes";"90";"Active";"4.99";"449.10"
"1023";"Western Construction Ltd.";"19.11.2023";"CM1039";"Concrete Sealant";"60";"Active";"19.99";"1.199.40"
"1023";"Western Construction Ltd.";"08.12.2023";"CM1044";"Ladder";"25";"Active";"89.99";"2.249.75"
"1024";"YellowStone Builders Co.";"08.03.2024";"CM1002";"Sand";"45";"Active";"5.49";"247.05"
